Txhash,Blockno,UnixTimestamp,DateTime,From,To,ContractAddress,Value_IN(ETH),Value_OUT(ETH),CurrentValue @ $4085.99/ETH,TxnFee(ETH),TxnFee(USD),Method,Status,ErrCode,
0x6ce7b1980eb7962766c166a13a660eccf5fff8d4c650011a0238bbe938481d75,7035695,1637936923,2021-11-26 14:28:43,0xb48b8d4a342054be5bf03981fd36358bf4e2bd29,,0x14d239a711ff5f49442174b01060b0dc1e0b85db,0,0,0,0.000404953242968596,1.65463490123725,Accepire-BT Contract,,,
0xaeaa2f72d8b9dab37a6a5b1e857bd445ea54ddb5fae615add90809ed99e99f78,7035699,1637936923,2021-11-26 14:28:43,0xb48b8d4a342054be5bf03981fd36358bf4e2bd29,0x14d239a711ff5f49442174b01060b0dc1e0b85db,,0,0,0,0.000015652513292906,0.063956012789681,Set Sales Agreement,,,
0x114c259f7b42b54fedda1e890b7b7a7252672150006917f4274259c92cfe5069,7035705,1637936923,2021-11-26 14:28:43,0xb48b8d4a342054be5bf03981fd36358bf4e2bd29,0x14d239a711ff5f49442174b01060b0dc1e0b85db,,0,0,0,0.000022603640247121,0.0923582480133339,Add Order,,,
0x2af2e0cc3a7dc34c4d7cff1eaf4b6dd4c8c9e330ea7befdda5e21f13a46077d1,7035711,1637936983,2021-11-26 14:29:43,0xd14960983333af76a1a5d02221ae6a71dd6ab1cd,0x14d239a711ff5f49442174b01060b0dc1e0b85db,,0,0,0,0.000015753785814852,0.0643698113016271,Create Invoice,,,
0xb02d9eb97e80b46993d4c9579d70bb0c07f09e9652d542ff8b4ee05b1b9c53f4,7035719,1637936983,2021-11-26 14:29:43,0xb48b8d4a342054be5bf03981fd36358bf4e2bd29,0x14d239a711ff5f49442174b01060b0dc1e0b85db,,0,0,0,0.000009143011708608,0.0373582544112552,Confirm Invoice,,,
0x096485cbc9cadd393d81fc7136ab41c7bbd98c4059a20ded6689b573fa0b53e0,7035724,1637936983,2021-11-26 14:29:43,0xd14960983333af76a1a5d02221ae6a71dd6ab1cd,0x14d239a711ff5f49442174b01060b0dc1e0b85db,,0,0,0,0.000009172557103401,0.0374789765989254,Confirm Order,,,
0xcbddd646a6351215d2f0afd381a91754076efd502db477f1f9905cc24f93c2da,7035733,1637936983,2021-11-26 14:29:43,0xb48b8d4a342054be5bf03981fd36358bf4e2bd29,0x14d239a711ff5f49442174b01060b0dc1e0b85db,,0,0,0,0.000017689236311894,0.0722780426780358,Set Financial Agreement Parties,,,
0xafef20470746f6741a1dc7f653a76cec8fc3c0a48b96ed1ee0acb19b08103755,7035740,1637936983,2021-11-26 14:29:43,0x9049ce69906d3cd891556810c39f09ea921fc087,0x14d239a711ff5f49442174b01060b0dc1e0b85db,,0,0,0,0.000007164399683273,0.0292736654618566,Confirm Financial Agreement,,,
0x12b9cd3c80dba858e0714093c525cc95bffed13e30ef6989925efb1947532de7,7035746,1637937043,2021-11-26 14:30:43,0x9049ce69906d3cd891556810c39f09ea921fc087,0x14d239a711ff5f49442174b01060b0dc1e0b85db,,0,0,0,0.000018130750572244,0.0740820655306832,Set LC Agreement,,,
0x05b40b9499435f0e3cd07b12a0a48ba486ea9e4443c32133eca7a7d82a72de0d,7035748,1637937043,2021-11-26 14:30:43,0x9049ce69906d3cd891556810c39f09ea921fc087,0x14d239a711ff5f49442174b01060b0dc1e0b85db,,0,0,0,0.000009308991171336,0.0380364448361672,Add Document,,,
0xd35502878122f4cfce99652d821355d33547a7d9d7438fcdae225009fc0d3fdf,7035758,1637937043,2021-11-26 14:30:43,0x1131e2a8ab95fb76ddea099b7ba4532e2105ae25,0x14d239a711ff5f49442174b01060b0dc1e0b85db,,0,0,0,0.000009325708309115,0.0381047508939608,Validate Document,,,
0x3a98dbb4ad4a6f029aa48c06304938b28452f5fb7e1e53ab228f221c613b18ba,7035761,1637937043,2021-11-26 14:30:43,0xd14960983333af76a1a5d02221ae6a71dd6ab1cd,0x14d239a711ff5f49442174b01060b0dc1e0b85db,,0,0,0,0.000023434779984704,0.0957542766697007,Set Shipping Agreement,,,
0x8f3cdeb627825d36d9e3eada77f5226af4dd8be1b57cb79b1bd892000c5f014a,7035765,1637937043,2021-11-26 14:30:43,0x00b73d5f916c2f010e391d0ea39b8ed95dc8d9a6,0x14d239a711ff5f49442174b01060b0dc1e0b85db,,0,0,0,0.000007164177461515,0.0292727574659757,Verify Goods,,,
0xbb932cece9105aec68f54d9aab403dc9d966f215c25a3e1a0425a3b76e73bba0,7035769,1637937043,2021-11-26 14:30:43,0x413209e0c7b8bede4d6a510a8282fd7e92811eee,0x14d239a711ff5f49442174b01060b0dc1e0b85db,,0,0,0,0.000007151601729226,0.0292213731496001,Verify Goods,,,
0x8b0ddd23ba645be4936c5c024ec97c1013203770c60d4bbdf5b1b8ee2ceeb51f,7035772,1637937043,2021-11-26 14:30:43,0x209b153a796c1924b675e5cd9476384cd38e9387,0x14d239a711ff5f49442174b01060b0dc1e0b85db,,0,0,0,0.000007153733037905,0.0292300816555494,Initiate Shipment,,,
0xf249f0b26407fc0164efdb8acc6ccbefea1a141e673cf696ec9261571aa56838,7035773,1637937103,2021-11-26 14:31:43,0xe323b722518c16b903eb840d6ee00c504bfec25b,0x14d239a711ff5f49442174b01060b0dc1e0b85db,,0,0,0,0.000007151995667797,0.0292229827786619,Verify Goods,,,
0xd24aafbff800a03ec76787a293a4e6cc7eb0bf976cbe09de94efa7aed4d8a4e6,7035779,1637937103,2021-11-26 14:31:43,0xb48b8d4a342054be5bf03981fd36358bf4e2bd29,0x14d239a711ff5f49442174b01060b0dc1e0b85db,,0,0,0,0.000007151349204501,0.029220341336099,Confirm Shipment,,,
0x619d09090a36f0107595f8395361276d6f20bba7c74fbf583fa9d80de0473226,7035780,1637937103,2021-11-26 14:31:43,0x9049ce69906d3cd891556810c39f09ea921fc087,0x14d239a711ff5f49442174b01060b0dc1e0b85db,,0,0,0,0.000016523511534723,0.0675149028957628,Set Payment Agreement,,,
0x8e722661a051c473e62c7f819728abdd938de86fa8188a2e51bcebb5dbe29c78,7035783,1637937103,2021-11-26 14:31:43,0x9049ce69906d3cd891556810c39f09ea921fc087,0x14d239a711ff5f49442174b01060b0dc1e0b85db,,0,0,0,0.000007137803777268,0.0291649948558793,Initiate Payment,,,
0x1b41e67ccb2999cc58d0c4458fbaed450592d2f005a41cd348181959dcb791d5,7035789,1637937103,2021-11-26 14:31:43,0x1131e2a8ab95fb76ddea099b7ba4532e2105ae25,0x14d239a711ff5f49442174b01060b0dc1e0b85db,,0,0,0,0.000007151349204501,0.029220341336099,Processpayment,,,
0x8c52fdbb3f588c0ada0639fdace8f9b2dd67240cbee76c0c505edd72ad984051,7035795,1637937103,2021-11-26 14:31:43,0xd14960983333af76a1a5d02221ae6a71dd6ab1cd,0x14d239a711ff5f49442174b01060b0dc1e0b85db,,0,0,0,0.000007152591626148,0.0292254178585245,Payment Received,,,
